x[0],x[1],x[2]
0.14505246496415303,0.5429145984685451,0.7029961032449339
0.12804654025862106,0.5226296751648377,0.7214307355282928
0.11136480040545739,0.5022762877583671,0.7384554231545237
0.09505850366726301,0.4819565595175892,0.7541099095082291
0.07916958402387866,0.4617619919571829,0.7684452093345502
0.06310851338938699,0.4409594446586427,0.7820307434520227
0.018336121317559007,0.4101037430265071,0.8009236584161292
-0.009317181214414213,0.4007797415068307,0.8057845797307961
-0.036810191241414325,0.3910768696811931,0.8097554518625544
-0.0651686906110656,0.3806150479893056,0.8129484774622175
-0.09433362601604783,0.36937237212711577,0.8152700274828285
-0.12422937552374955,0.35733416060145184,0.8166268180290401
-0.15476374305315851,0.3444941858108189,0.8169283565764607
-0.18582811159884455,0.3308559496125297,0.8160896112226883
-0.21729816645991248,0.31643381392129816,0.8140338741479874
-0.24903530352197267,0.3012538777102093,0.810695700472305
-0.2808887454351118,0.2853545130774035,0.8060237679834552
-0.3126982681716395,0.26878652211640236,0.7999834989617137
-0.3442969644030367,0.2516131439400594,0.7925594148702374
-0.37365327098231305,0.23498645238647556,0.7843242953517613
-0.40194561931827827,0.21831501829307431,0.7750988787880809
-0.42966060403459544,0.20132999165598764,0.764760092970617
-0.4572436352624958,0.18374015329306426,0.7531054468530811
-0.4856690930006712,0.1648432444041064,0.7395621927047334
-0.513025602816695,0.14585661880579268,0.7249348781822464
-0.5392110440865407,0.12687870422828412,0.7093329573257219
-0.5641447002439784,0.1080034868976539,0.6928751720220462
-0.5877671069316953,0.08931893516758468,0.6756862850685027
-0.6100396400600716,0.07090545172760356,0.6578936498178736
-0.6309434718073281,0.052834693232899854,0.6396239759223389
-0.6504779663736349,0.03516881106386281,0.6210004589296008
-0.6686586670118848,0.017960095770513742,0.6021403673478497
-0.6855150584229063,0.0012509540713672488,0.5831531015002416
-0.6750173807491107,0.07936807867960485,0.5899595272332826
-0.6722956333663156,0.0484419074537482,0.5963823965869778
-0.65603468710171,0.1971152143318191,0.5837500163582717
-0.6568898536568532,0.16341273696999828,0.5931205590423015
-0.6567057522051148,0.13033957050811124,0.6014558598770782
-0.6555469389239753,0.09797305351044165,0.6088181104839491
-0.6534655916613155,0.0663106917834011,0.6152931111835512
-0.6302361715593567,0.25267782595198324,0.5907252189727339
-0.6329725743684455,0.21798679538385576,0.6015209698220503
-0.6345794629096254,0.18372828685112097,0.6111896774848898
-0.6351217615461073,0.1500368032472528,0.6197655247607071
-0.6346625353827453,0.11700261831893233,0.6273068256348404
-0.6332586557094463,0.08464160873100403,0.6338921619964178
-0.6001825447200565,0.3093561008676418,0.5950459779456767
-0.6049018166950643,0.27410027048516605,0.6074231094377046
-0.6084198348188333,0.23901241482113372,0.6186261958245819
-0.610794820652961,0.2042738126774745,0.628650854224923
-0.6120866562542643,0.17003079906864038,0.6375260407258311
-0.6123548930411626,0.13638531626535944,0.6453065399294697
-0.6116579935607112,0.10336832265023475,0.6520655555891312
-0.5659204848458427,0.36624641763219434,0.5963200201262999
-0.5726680987319434,0.3309451300480061,0.6103495470566432
-0.5781550811738903,0.2954818884327339,0.6232392443685153
-0.5824423113848992,0.2600879232817721,0.6349135579522548
-0.5855836817962512,0.22495379151544573,0.6453584610871482
-0.5876323295910275,0.19023510404374355,0.654598235873645
-0.5886419146657625,0.15604296677049118,0.662684909153731
-0.5886697941231134,0.12241900056989002,0.6696875852115827
-0.5280064986741869,0.42193022082981857,0.5942928790658075
-0.5365406808238996,0.38760183288623795,0.6098269565739572
-0.5439681587131113,0.3522787967674766,0.6244984320671481
-0.5501526283377091,0.31670282878975897,0.6379901282697682
-0.5551613378288192,0.28110104523741614,0.6502138812318206
-0.55903942650029,0.24566579598605415,0.661152959836652
-0.5618287060200992,0.21055763505756944,0.670830818769341
-0.5635728651516354,0.17589277646014298,0.6792991659452549
-0.5643251575331946,0.1417171468501744,0.6866246185972226
-0.4896138574988098,0.4721826248549673,0.5893401728460471
-0.4987189774685201,0.44056019254527706,0.6059588255461111
-0.5067728888734732,0.408233843304207,0.6217124482298151
-0.5144809828785922,0.37316455401292065,0.6372264384695724
-0.5211725596281779,0.33760364012227817,0.6514621595049099
-0.5267852144814246,0.30191698250296295,0.6643368674701602
-0.5313225271815799,0.2662950396140422,0.6758574731304932
-0.5347988258433314,0.23090064336175406,0.6860576570316246
-0.5372381155314543,0.19585041877793005,0.6949948350057872
-0.538684646313522,0.16118491585247735,0.7027362767978508
-0.4589615004216064,0.4900657678119535,0.599324523400827
-0.4686437729111526,0.4586332713009029,0.6164645460749811
-0.47728515875223976,0.42644690970242993,0.6327257782326378
-0.48486738869308493,0.3930260637604338,0.6484089208107245
-0.49167334649636013,0.3578401758935971,0.6634815211153282
-0.4976596843162865,0.3223017558740331,0.6770940974242277
-0.502703887218192,0.2866729170025812,0.6892803786797871
-0.5067549941495031,0.25114124951442596,0.7000910288647257
-0.5097960463789544,0.21582573912121253,0.7095965342567349
-0.5118527885157481,0.18074599356986304,0.7178701893079945
-0.4158270676010889,0.5380069789337212,0.5896069372631991
-0.42759833956493015,0.5073030039776079,0.6081145633485602
-0.4378452695710858,0.47611076650744233,0.625787550155737
-0.4470621371235036,0.44411579771872617,0.6425703103686204
-0.4549477765084661,0.411005642463513,0.6588602905875857
-0.46193655604403516,0.37673744324737923,0.6743022445799834
-0.46817363011032753,0.3417762625541918,0.6884783500036922
-0.47357374351245746,0.30647309115177224,0.7012860713399882
-0.4780483061321917,0.2710760018143556,0.7127325011843405
-0.48152664671333806,0.2357164748463274,0.7228899169244436
-0.4840018246798311,0.20035253437596068,0.7318477271097611
-0.38163354201213,0.5549949582155081,0.5969392230090448
-0.3935055791053739,0.5245908693404432,0.6164071536067558
-0.40444515422737015,0.4932391012538496,0.6349325209943917
-0.414370495976161,0.4610175055254997,0.6525028365176019
-0.42326539844675987,0.427978692950276,0.6690894117068952
-0.43116302407471296,0.39420261594180067,0.6846186852952449
-0.4381098539544827,0.35984247364577965,0.698980078420314
-0.444108563530794,0.32510298137537286,0.7120924345191844
-0.4491049268326373,0.2901918006705156,0.7239430112365581
-0.45296490771788067,0.25522776934268554,0.734630232247822
-0.4555234067981002,0.21998009442048955,0.7443837611862613
-0.3470183365292835,0.5706872991190663,0.6032365048110354
-0.35887829073550065,0.540801869621445,0.6234899439868417
-0.37004820028039365,0.509756964324632,0.6428158109379216
-0.3804640757174287,0.47769265173909614,0.6611027284491825
-0.3900690609176125,0.4447613103800532,0.6782576977107373
-0.3988223939922235,0.4111274685333052,0.6942009094402771
-0.4066904866493981,0.3769678337267603,0.7088710040650763
-0.4136531190945351,0.34248116425151376,0.7222172451529317
-0.41965932020585806,0.30788653543309585,0.7342288037549072
-0.4245448038043169,0.273428612582945,0.7449822168238113
-0.42766927816720507,0.237756209491615,0.7553614852242078
-0.29998800844208107,0.6130311017039903,0.5866856595610174
-0.31225187839421087,0.5851114648115959,0.6083940648833743
-0.32407748560727456,0.5558311790903933,0.6293055566840722
-0.3353748475262454,0.5253057991654152,0.6492900191824391
-0.3460755359299391,0.4936698448652638,0.6682228727763754
-0.3561148032008551,0.461078401708991,0.6859948647174399
-0.3654401085938598,0.4277020377930718,0.7025129848611782
-0.3740123861925524,0.3937226875021683,0.7177027102642312
-0.38180115108293716,0.3593269422736344,0.7315135197575123
-0.3888015910111254,0.32470698902799994,0.7439077188089851
-0.395015273245801,0.29005141636646126,0.7548729096784139
-0.3994379864159746,0.25472122657802504,0.7652230993236796
-0.26541507985243995,0.6256480216023743,0.5900164306627045
-0.2775277707949543,0.5983081727018936,0.6123770626956112
-0.28929306334531835,0.5696685251447581,0.6338669378975984
-0.30064030290373306,0.5397695045689866,0.6544190478640596
-0.31150532384728763,0.5087119416979318,0.6739262523367944
-0.32182283634347564,0.4766306715953905,0.6922812036321422
-0.33153669702316807,0.44368215988356335,0.7093867489092422
-0.3406027174841693,0.41003565766176536,0.7251624289000932
-0.3489917206951957,0.37586300677182094,0.7395483615198216
-0.35668865573657116,0.3413205448050663,0.7525114541073847
-0.3637204892624779,0.3065096745216869,0.7640413765728093
-0.3701551184877193,0.27128042040575373,0.7742041860916411
-0.23079804789850084,0.6372213741665932,0.5921834018203145
-0.24297101960769285,0.6103389454676286,0.6151840824308292
-0.2546889678584331,0.5823309555083942,0.6372002729973416
-0.26603212695861167,0.5531085459764635,0.6582536318119935
-0.2769741067424788,0.5227158067587611,0.6782724596788106
-0.2874610883799614,0.4912557624305438,0.6971613145794833
-0.29743890376943166,0.4588638164533919,0.7148245214556275
-0.3068603289834676,0.42569327642482674,0.7311784822482498
-0.31568914625152006,0.3919021672715866,0.7461588666140876
-0.32390322013581085,0.3576340420954838,0.7597266586872533
-0.33148853305558373,0.32297599058055193,0.7718820259347723
-0.3384203332659989,0.28783675263505276,0.7827015279559878
-0.20860555826661956,0.6212707990943642,0.6168519394902818
-0.22038451322326555,0.5938616124014067,0.639342671536435
-0.2317096375933858,0.5653262628318918,0.6608455647115056
-0.2426673863171674,0.5356435130510753,0.6813211919089976
-0.25323995256283915,0.5048750105967302,0.7006930498448822
-0.2633848813784441,0.4731296019788315,0.718871882878038
-0.2730566851943225,0.4405420371163743,0.7357735794414229
-0.2822147283286782,0.407257156321255,0.7513297915958712
-0.29082597694928564,0.3734111796159688,0.7654961411197998
-0.29886007157795624,0.3390988264077331,0.7782638649875228
-0.30624222561298686,0.3043034539768863,0.7896930461573924
-0.1864229554074352,0.6043171725761416,0.6403493082894175
-0.1977901795555255,0.576457467132094,0.6622505820752774
-0.20873899215915337,0.5474980729719582,0.6831353403567798
-0.21933622554516607,0.5174602090100955,0.7029413576215504
-0.22956991488292722,0.48642108037316323,0.7215900406389006
-0.23940474211144694,0.45449333067586734,0.7390001230214434
-0.24880072539750736,0.4218067568057133,0.7551008270123402
-0.2577189143577254,0.38848981997345333,0.7698419454402763
-0.26611651523315377,0.35464308315159454,0.7832051352569733
-0.2739114011732424,0.3202949795155531,0.7952255468761316
-0.16432180272969674,0.5865564723385821,0.6625329047718165
-0.17530065176408544,0.5583136724589326,0.6837803189888597
-0.18589450107573152,0.5290188515265973,0.7039760572628054
-0.19615857986561014,0.4987200651904167,0.7230491740687999
-0.20608350654785376,0.4675041690212186,0.7409247197095806
-0.21563783200939168,0.4354826872186246,0.7575322795360835
-0.22478237809927218,0.40277337969295346,0.7728172404305896
-0.23346872873974428,0.3694770250121608,0.7867522358969251
-0.24161079918712192,0.3356457368564197,0.7993535894998355
-0.14239609868814884,0.5681468832015093,0.6833245716252311
-0.15301727710155796,0.5395878240757498,0.703868377622992
-0.16328382991493826,0.5100395362815277,0.7233243133740452
-0.17324384213378374,0.4795650522748177,0.7416224995234273
-0.18288869531430307,0.44825403368144484,0.7586962807438469
-0.19218662147203802,0.4162096119782108,0.7744894198270955
-0.2010893051127197,0.3835269556823558,0.7889677849153968
-0.20951046186631675,0.3502670426251432,0.8021336330183386
-0.12073794162631091,0.5492285175688641,0.7026879712510736
-0.1310366355699097,0.5204203894058097,0.7224901510949641
-0.14100594007348946,0.49069431487955323,0.7411723242329529
-0.15069007720485061,0.46011867921737226,0.7586720646414084
-0.16007837367340946,0.4287776312462398,0.7749352600217259
-0.16912975475083586,0.396755016731953,0.7899244158499912
-0.17776070229872054,0.36411002107733514,0.8036323943628256
-0.09943589468160371,0.5299308557960921,0.720614870040919
-0.10944812416500929,0.5009375973890944,0.73965034417541
-0.11914926165253256,0.47110006326051024,0.7575408793217695
-0.12858071283725706,0.4404818321811754,0.7742368861043613
-0.13772201078991292,0.40914934792072744,0.7897021329843465
-0.14649729415525287,0.37715088845290384,0.8039252142733021
-0.0785718498490724,0.510372504379489,0.7371203234104344
-0.08833186748903085,0.4812494530392878,0.7553783456886269
-0.0977888233194387,0.4513507696236944,0.772476426044121
-0.10697686256471386,0.42072040437868086,0.7883846093216493
-0.115839818027698,0.3893858991157525,0.8030938663251805
-0.05822000031730436,0.49065779487076205,0.7522402275175227
-0.06775688434679002,0.46144280008345573,0.7697269300698499
-0.07697961561242353,0.4315021566402561,0.786053450851131
-0.08588985960894034,0.4008304576847142,0.8012227381999459
-0.03844756652973546,0.4708688776386244,0.7660315167793581
-0.04777682783516517,0.44156233373027987,0.7827771586809863
-0.05672809059098388,0.4115230464408561,0.7983925763594864
-0.01931702674398341,0.45104351529520303,0.7785798608928426
-0.02840451144720642,0.42154193583266397,0.7946669617291862
-0.000881353914168248,0.43107956136709474,0.790044071547171
-0.15931042842193635,0.6552434270469811,0.5960505336863198
-0.13783363630618772,0.6378033783230105,0.6198457383110482
-0.11633753554465096,0.6196256956430494,0.6422846527220343
-0.09497419785413508,0.6008285415908042,0.6633136251818073
-0.07385967326539285,0.5815355218329011,0.6829064251503751
-0.05308753996105318,0.5618726605159154,0.701056935252516
-0.032731819205456175,0.5419639883921863,0.7177768896373966
-0.012845605110700218,0.521928377822584,0.7330932811401465
0.006545781075876415,0.5018768547626182,0.747045363685291
0.025467705445740077,0.48190772134218607,0.759681738684109
0.044097542212976834,0.4620775789940172,0.7710640166431075
-0.12250058170315659,0.6613200895075538,0.5980379140958451
-0.10103550927277868,0.6431376934861064,0.6214223467846657
-0.0796353263994329,0.6242431571122721,0.6434117620837834
-0.058442590023976906,0.6047656756798553,0.6639600448752752
-0.03756671630436178,0.5848368703436753,0.6830480048376708
-0.017091791523802996,0.5645866300171376,0.7006781057435708
0.0029222822136550533,0.5441388964133004,0.7168712029903136
0.022444523793590243,0.523606727619714,0.7316640199866695
0.041490313415690504,0.5030823943866607,0.7451084876384461
0.06018789283470579,0.4825969893355181,0.7572830140973794
-0.08535131374731848,0.6661917418245874,0.5990857337362734
-0.0639272421523836,0.6472977027051174,0.6220281278073105
-0.04267366177003864,0.6277220764521458,0.643540172270343
-0.02171598824942756,0.607603568065413,0.6635859551923396
-0.0011493128507561409,0.5870790323621113,0.6821560590075693
0.018958086106951943,0.5662792332462397,0.6992627696118336
0.03856730146506277,0.5453230527064251,0.7149372919666792
0.057681442285161526,0.524306253801062,0.7292295958345356
0.07638944427895554,0.503263396864008,0.7422200523966275
-0.04784689821006155,0.6699075667388017,0.5991114473599835
-0.02654426868435703,0.650326263797366,0.6215876063881675
-0.005517240316179941,0.630103983263206,0.6426029336496488
0.015127465398082886,0.6093845368342725,0.662134160165377
0.03531292618015318,0.5883060042528838,0.6801830949123926
0.054992452400561616,0.5669945904264282,0.6967732519307404
0.0741584651658485,0.5455530829303838,0.7119496862485435
0.09287151365277743,0.5240270826911557,0.7257895690611973
-0.010081535526228709,0.6724520199597168,0.5980858161614688
0.011006397562191928,0.6522185857791083,0.620072395432181
0.031721280023228694,0.6313916273763422,0.640576594384108
0.05197716811592308,0.6101160801396889,0.6595883130784154
0.07171996728326867,0.5885256392577148,0.6771217159633748
0.0909331101833602,0.5667311491810304,0.6932149551332037
0.10965640823320595,0.544790691102666,0.7079396690546957
0.027799533306211453,0.6738045939476245,0.5959987878536614
0.04858192648618472,0.6529645382455993,0.6174764029601474
0.06890635506980448,0.631581446552029,0.6374612071351797
0.08871174524329482,0.609795788441992,0.6559567993811011
0.10797413238866127,0.5877261591485612,0.6729929781115077
0.12671805662306418,0.565442175892056,0.6886346490325121
0.06563145798869821,0.6739550804854147,0.5928550085899384
0.0860295611051545,0.6525610886527576,0.6138101825421134
0.10590368625427171,0.6306716460895452,0.6332753619528083
0.12522427437505307,0.60841184525975,0.6512709940223559
0.1440048954947614,0.5858605870304229,0.6678547466612117
0.10325004117605446,0.6729071555095227,0.5886725652357396
0.12320837706117144,0.6510127342886526,0.6090994299914952
0.14260510630625695,0.6286550923179262,0.6280577668957857
0.161446950806573,0.6059190351588609,0.6455981760409606
0.14051210690400065,0.6706756008825864,0.5834814360321847
0.16001617398201684,0.6483201128047922,0.6033869864331998
0.1789574253541684,0.6254879153038931,0.6218835161984897
0.19642995043534395,0.6444392063240572,0.5967523639872638
0.2667157493996546,0.6307069164820024,0.5840132657088751
0.24866092972124237,0.6129544933680521,0.6102905300675097
0.23053800544356481,0.5943952614723511,0.6352531000989434
0.2124230164517431,0.5751907812297222,0.6588110709982676
0.19439658463565823,0.5554845939002739,0.6809161723894059
0.17654011628807395,0.5354095540864502,0.7015484279320581
0.15893204607498426,0.5150874511025052,0.7207118165030622
0.14164661772879794,0.4946255632820143,0.7384319791517305
0.12475494209330151,0.474108787157693,0.754756293357769
0.10832913997693855,0.45357755741331135,0.7697611297297566
0.09244750544304786,0.4329323334990088,0.7835962310708626
0.282547940561026,0.6038458685149438,0.6045964177549815
0.26402238919202464,0.5856254079323584,0.6303451908195967
0.24544033264659953,0.5666662568153596,0.654712453293196
0.22688712154165702,0.5471297171991159,0.677621802066726
0.20844941188044788,0.5271598941230191,0.6990359709735278
0.19021134223787267,0.5068864615693636,0.7189476756772756
0.1722519081495125,0.48642258341779315,0.7373753118188946
0.15464324309414065,0.4658579055620256,0.7543619020010816
0.13744782613303017,0.44523942867582317,0.7699804843265385
0.12069991117586154,0.4245019689980089,0.7843657372418511
0.3166606624775858,0.5936734349939121,0.5977272600624683
0.2978396579485782,0.5758389186600279,0.6242604247503791
0.2788734420355875,0.5571781948064375,0.6494475056226358
0.25985860534867417,0.5378679785703155,0.6731801711688518
0.24088977824213187,0.5180632237326132,0.6954010432507481
0.22205853416552576,0.4979019004494515,0.7160891738694857
0.20345063525809493,0.4775043427392373,0.7352533180328035
0.18514301112430454,0.4569675554892788,0.7529294247550552
0.16719812511510757,0.43634959307491933,0.7691838659133102
0.1496401757903559,0.415619886105416,0.7841351465552047
0.35095093839810176,0.582378701313472,0.5896341976971193
0.331935573145176,0.5649794495551366,0.616941647857525
0.31267188669703166,0.5466681536165404,0.6429542916030666
0.2932708415252841,0.5276365263360709,0.6675267107667352
0.2738358342480096,0.5080504326525551,0.6905785210700145
0.25446648148236567,0.4880559925218738,0.7120731408819417
0.2352564363304663,0.4677805208986335,0.7320080555792351
0.21628964720588467,0.4473282267113552,0.7504107182728857
0.19763329536709054,0.42676755009117584,0.7673399108293014
0.1793135310256997,0.4060952970370984,0.7829005475253203
0.366187709910087,0.5530074286948166,0.6083496896680012
0.3467174460873233,0.5350973823609055,0.63518328376083
0.3270140514958594,0.5163942604360182,0.6606048576214084
0.30718889247012043,0.4970768600180936,0.6845068148510527
0.28734900050229334,0.47729983141696136,0.7068347917580695
0.267595997056801,0.45719709255549057,0.7275735020724593
0.2480217924241704,0.43687926904598107,0.74674071454592
0.22870051649936218,0.4164235978338078,0.7643869837458459
0.2096648420513017,0.3958478441899363,0.7806056227428693
0.40043140044391656,0.5399130848444286,0.5984551397993811
0.3808493458466817,0.5224566230992089,0.6260933259091059
0.36093582644582856,0.5041277908950749,0.65236531148975
0.3408075649701149,0.48512407972791655,0.6771298479075362
0.32057701926188314,0.4656101342990808,0.7003124856513399
0.3003528936177366,0.44572617721038543,0.7218838647904999
0.28023507928414987,0.4255881661328521,0.7418510721069844
0.2603054839433156,0.4052802001338963,0.7602558874539975
0.24060468687086084,0.384835668569082,0.7771813770624993
0.4344724767015479,0.5257283744557193,0.5872336360265563
0.4148742871120234,0.5087762828484044,0.6156508912559543
0.39485114516237396,0.4908581419592963,0.642768121204085
0.374518602679218,0.47220357170544475,0.6684007803076139
0.3539905222466012,0.45299022944769174,0.6924525703501332
0.3333807947266067,0.4333642718512237,0.7148794678757496
0.3127965793624794,0.4134454410247687,0.7356773526723291
0.2923274583362139,0.3933223055348422,0.754878944647051
0.27202153240136223,0.37303913470437233,0.7725581466071196
0.4485616056272874,0.49415053721648566,0.6038275685373503
0.4285407176446976,0.4766554471393948,0.6317851201420553
0.4081180062573199,0.458365845411445,0.6582859900748318
0.38740148896800153,0.439475818688942,0.6832137960646429
0.3665075888222235,0.42013564469929804,0.7065113073326039
0.3455496930167508,0.4004659575958365,0.7281637360256819
0.3246243967575411,0.3805563352818436,0.7481950793119769
0.3037856385801823,0.36045703869792706,0.7666713826963624
0.4815959180524474,0.47880430389072254,0.590602920997637
0.46172682641844137,0.4616712318449099,0.6194094053631718
0.4413591684512102,0.443718682878555,0.6467733875853092
0.42058844933094575,0.4251468868211856,0.6725737735859498
0.39953355478196484,0.4061008266971259,0.6967460492598416
0.3783145893705091,0.3866950127427119,0.7192670148069749
0.35703486658623274,0.3670139352347602,0.7401532783047349
0.3357513315281819,0.3471075769901072,0.7594651890462852
0.49398446782421374,0.446188012146218,0.605719079578508
0.47391032646050557,0.4284530297177123,0.6339061474696472
0.4532735445938569,0.41014603530950605,0.6605477450504349
