0.030131643520964813 0.029159044834268483 0.029889752955476155 0.03060092614763095 0.030136671790048003 0.1 0.10492283631031343 0.10466349744315873 0.10484371280000501 0.10507466528743808 0.10492441363209137
0.030247402177142238 0.03026068378740701 0.030300064224907955 0.03023435421659912 0.03029516566155109 0.1 0.10496003311097868 0.10496252683779891 0.10497712966067546 0.10495602784218111 0.10497556387618764
0.03594511694537718 0.028745934004832996 0.03973278745465254 0.03139472244435021 0.09999999999999998 0.10694709934359445 0.10448263108637967 0.1084291905274064 0.10532457647148812
0.03594511694537718 0.03477533891879582 0.02839217946657955 0.039403684966525604 0.03447041671569494 0.03122202722806701 0.10693832486301519 0.10000000000000003 0.10651554946720347 0.10437602904454221 0.10829547822308636 0.10639600447598482 0.10526771541045549
0.03477533891879582 0.03356837514292853 0.02806931931503632 0.03907007361212379 0.03376561063659313 0.031051649561918027 0.10650719429712377 0.10000000000000003 0.10608352682003441 0.1042798867367801 0.1081608733322205 0.10614448627332793 0.10521185283046725
0.03356837514292853 0.03233775941382992 0.02779104899419238 0.03876995058319087 0.03310053418512692 0.03091514193146616 0.1060756164860942 0.09999999999999998 0.10565705386411686 0.1041979659029672 0.10804059600349078 0.10591138444310749 0.10516726742241425
0.03233775941382992 0.03109642755767511 0.02758187823042884 0.038584994006414505 0.03249651178464226 0.033324465573889614 0.10564960462042046 0.10000000000000006 0.10524137423255617 0.10413711427603374 0.10796685247265078 0.10570325473956352 0.10589407744162813
0.03109642755767511 0.030242543420321594 0.027492148737109832 0.038754617204593375 0.030934296032507594 0.033481164105054584 0.10523439382939395 0.1 0.10498660784847932 0.1041116845007809 0.10803443835778825 0.10521155741666852 0.10595186688084438
0.030131643520964813 0.030242543420321594 0.037123420331191176 0.03616843661795971 0.029268046422458442 0.030295925752515267 0.10492228992215877 0.10493225824116924 0.09999999999999998 0.10730670806313006 0.1070222298521849 0.10470219789809176 0.10497530597486793
0.029159044834268483 0.037123420331191176 0.027043602820366983 0.03515958382029204 0.031974101551308406 0.03406383689349353 0.1045666875263356 0.10746732574892776 0.10000000000000006 0.10398173219052126 0.10662539318185191 0.1055254784891487 0.10626027266012156
0.027043602820366983 0.02674679537788118 0.032088521231976974 0.03871836689519531 0.03471477172156112 0.03384818211742575 0.10397690109929586 0.09999999999999998 0.10389586317449706 0.10556467347637041 0.10801013582041302 0.10649033178358522 0.10618347976290743
0.02674679537788118 0.027495375582810178 0.03262841504067632 0.038302107260478224 0.034928816553003283 0.03419051901670729 0.10389172208126654 0.10000000000000006 0.10411205608980972 0.10574856395211553 0.10784435817970611 0.10656884156717131 0.10630540903376984
0.027495375582810178 0.02823878063226281 0.03331621653443985 0.03820684046356418 0.03547748665644128 0.03458757463745085 0.10410828153364748 0.1000000000000001 0.10433209427612553 0.10598683996516053 0.10780595026621831 0.10677094981084814 0.10644818391069143
0.02823878063226281 0.028975433451001578 0.034091954649781514 0.038202155919184216 0.036163200831485776 0.034985636008516834 0.10432894220178157 0.10000000000000003 0.10455535056794524 0.10626092234514145 0.10780315131648074 0.10702723381667258 0.10659276502325686
0.028975433451001578 0.029703880166008542 0.034924133668423604 0.038208951683904105 0.036910967887487926 0.035355266817873085 0.10455310812890944 0.10000000000000003 0.10478120651262973 0.1065611922086436 0.10780478386895775 0.10731148688363781 0.10672829344446563
0.029703880166008542 0.030421795997907702 0.03579316867808698 0.03819272982952229 0.037680309858304006 0.03568021918970636 0.10478017120649372 0.09999999999999998 0.10500874080947117 0.10688160084348056 0.10779728655327317 0.10760913019513485 0.10684842083306798
0.030421795997907702 0.03112521911348288 0.03668630330016594 0.038138860223612625 0.03844467853042057 0.03595435140492759 0.10500919178043214 0.10000000000000003 0.10523644998960419 0.10721810604363047 0.10777494715828427 0.10791002595595792 0.10695042585410092
0.03112521911348288 0.031807907362271334 0.03759707958647243 0.03804530084886654 0.03918611930379706 0.036181887144661154 0.10523861485430874 0.10000000000000003 0.10546197979074329 0.1075687053232168 0.107737054619057 0.10820678924655702 0.10703548822623463
0.031807907362271334 0.03246095308345824 0.038528270724466476 0.037921514174317036 0.039896026440027516 0.03638055000888027 0.10546600284739502 0.09999999999999996 0.10568192416509611 0.1079348457442009 0.10768744471492592 0.1084954156351571 0.10710999154206421
