arclength,x,y,curvature,x_scaled,y_scaled,arclength_scaled,curvature_scaled
-0.7857919845128926,0.7691719454497896,0.6853842824811893,0.6346132532326271,55.26563582616749,-22.16683206544137,-61.02460551727123,0.008171687525529579
-0.7688145727608616,0.7565465675695039,0.6966369271051253,0.79271923041567,54.285148979984506,-21.292951683946505,-59.70613972060851,0.010207561555700104
-0.7518371610088307,0.7437307824884969,0.7077552482981709,0.9135253143619038,53.2898751105935,-20.42950286009458,-58.38767392394579,0.011763138222532884
-0.7348597492567996,0.7307232481107391,0.7186919511168736,1.001888660522529,52.279709990816826,-19.580158519194136,-57.069208127283055,0.012900961376803103
-0.7178823375047687,0.717524456843953,0.7294120202033256,1.0615554460784293,51.254691861038225,-18.74763795394027,-55.750742330620334,0.013669269200082788
-0.7009049257527378,0.7041365131662163,0.7398911974941371,1.095811121576534,50.214984155025185,-17.933825045535848,-54.43227653395761,0.014110367262123797
-0.6839275140007068,0.6905629111925681,0.7501144599294073,1.1079139155067457,49.16085822575167,-17.139886484812763,-53.11381073729489,0.01426621060400136
-0.6669501022486759,0.676808312241615,0.7600744971616966,1.1013602864873855,48.09267607122065,-16.366389993353174,-51.79534494063217,0.014181821870813618
-0.649972690496645,0.6628783224021342,0.769770189264997,1.0800181715553778,47.01087306028657,-15.61342254461087,-50.47687914396945,0.013907007102181018
-0.6329952787446139,0.6487792700996801,0.7792050844437045,1.048160042269674,45.915940658477986,-14.880708585032444,-49.15841334730671,0.013496781383848494
-0.616017866992583,0.6345179836631887,0.7883858767415911,1.0104272179663885,44.808409153820065,-14.167728255178574,-47.83994755064399,0.01301090932225584
-0.599040455240552,0.6201015688915825,0.7973208837507747,0.9717560139748511,43.68883038265713,-13.47383561084537,-46.52148175398127,0.012512954081571609
-0.5820630434885211,0.6055371866476325,0.806018524541783,0.9372161656544209,42.55776045759197,-12.798376827015666,-45.20301595731855,0.012068196827896227
-0.5650856317364901,0.5908318414782657,0.8144858870360981,0.9094390647347774,41.415743351738946,-12.140801455707155,-43.88455016065582,0.011710521049894122
-0.5481082199844591,0.5759922623193643,0.8227280423341541,0.8879408204402867,40.26330163425866,-11.500715675260132,-42.56608436399309,0.011433695859390764
-0.5311308082324282,0.5610248881021875,0.8307482099667078,0.8719673347283345,39.10093535255272,-10.877869456916002,-41.24761856733037,0.011228011006030577
-0.5141533964803973,0.5459358706614993,0.8385480634912245,0.8606952478935868,37.92912225810887,-10.272132832202047,-39.92915277066765,0.011082864381838614
-0.4971759847283663,0.5307310777578704,0.8461280370144469,0.8532453427591454,36.74831804121305,-9.683472088388584,-38.61068697400493,0.010986934622188327
-0.48019857297633534,0.5154160960999866,0.8534876317149727,0.8486909260888311,35.558956565661795,-9.111925963945765,-37.2922211773422,0.010928289030245057
-0.4632211612243044,0.49999623436694907,0.8606257223658191,0.8460627142076728,34.3614501034741,-8.557581844001021,-35.97375538067948,0.010894446487350924
-0.4462437494722734,0.4844765262305823,0.8675408638569981,0.8443516132322838,33.15618956960385,-8.020551955796066,-34.65528958401675,0.01087241325305542
-0.4292663377202425,0.4688617333777381,0.8742315977180893,0.8425106296180337,31.943544756651974,-7.500949564143724,-33.33682378735403,0.01084870756654692
-0.41228892596821154,0.45315634853259956,0.8806967586408081,0.839456978844977,30.723864569578517,-6.9988651668853805,-32.01835799069131,0.01080938679944601
-0.39531151421618055,0.43736459847898645,0.8869357810015799,0.8340752761699882,29.497477260414918,-6.514342690347846,-30.69989219402858,0.0107400885419777
-0.3783341024641496,0.42149044717633877,0.8929490031100215,0.8254211402788545,28.264690670251298,-6.047355861406274,-29.381426397365857,0.010628652334262871
-0.3613566907121187,0.40553760277856404,0.8987378767144953,0.8137713163510254,27.025792774320117,-5.597791937282821,-28.062960600703136,0.01047864172483937
-0.3443792789600877,0.38950953772868324,0.9043048590894863,0.7999100857566885,25.78105324254637,-5.165460086041023,-26.744494804040407,0.01030015562395942
-0.32740186720805675,0.37340951560427593,0.9096531412457354,0.7846690308191338,24.5307255243649,-4.75011249378673,-25.426029007377686,0.010103902019303808
-0.3104244554560258,0.35724061835529214,0.9147863666155216,0.7689199510833837,23.275048964008818,-4.351466211569132,-24.107563210714964,0.009901106761310632
-0.2934470437039948,0.3410057735418795,0.9197083497376635,0.7535680247076154,22.01425091579919,-3.969225002303588,-22.789097414052236,0.009703425504862419
-0.27646963195196383,0.3247077815722063,0.9244227949425144,0.7395450636861939,20.748548859434372,-3.603101187694861,-21.47063161738951,0.009522856859209295
-0.2594922201999329,0.30834934294028843,0.9289330150369627,0.7278034768263503,19.478152515279632,-3.2528374951600085,-20.15216582072679,0.009371664651382311
-0.24251480844790196,0.2919330854638127,0.9332416499894283,0.7193114081944758,18.203265959656527,-2.9182289047515297,-18.833700024064065,0.009262315325707903
-0.22553739669587103,0.27546159152196337,0.9373503856148617,0.7150493658909584,16.92408974013251,-2.5991444960803705,-17.515234227401344,0.009207434533749143
-0.2085599849438401,0.25893742529324654,0.9412596722597446,0.7160084989893214,15.640822990810356,-2.2955492952387715,-16.196768430738622,0.009219784947068264
-0.19158257319180905,0.24236315999299507,0.9449684434971708,0.7231822494788707,14.35366554759283,-2.0075261209402555,-14.87830263407589,0.009312158762282651
-0.1746051614397781,0.22574140452895097,0.9484738531585776,0.736857986870446,13.062820018255163,-1.7352960066354086,-13.559836837413167,0.009488256333639531
-0.15762774968774718,0.20907482330265742,0.9517712283439075,0.7560583801150904,11.768493320221207,-1.479221849742686,-12.241371040750446,0.009735492919329004
