disc,arclength,x,y,curvature,devstage,genotype,crosssection
20201013_ecadGFPnbG4_upcrawling_disc5,-82.4708577425381,80.34744398555411,-2.73894666834664,0.00911814497953985,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-77.11438098800897,75.39072161501075,-0.986206371038138,0.009034782804305145,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-71.75790423347988,70.37010999833916,0.5255443349845521,0.008886219800939265,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-66.40142747895078,65.29317120805146,1.7999847849280561,0.008673744101115188,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-61.04495072442168,60.16689226622247,2.8422143996284066,0.00840198339706225,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-55.688473969892584,54.99774175122465,3.6585760250850545,0.008078377151293082,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-50.33199721536346,49.7917264044626,4.256479271994897,0.007712456234612821,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-44.97552046083436,44.554447737108255,4.644223855286284,0.007315041885109229,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-39.61904370630526,39.29115863683516,4.830822933653041,0.0068974745768725105,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-34.262566951776165,34.00681997455358,4.825826449088482,0.006470960022509598,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-28.906090197247067,28.706157211145083,4.639144466419432,0.00604608453156421,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-23.54961344271797,23.393717004197427,4.280870512840228,0.005632516197339519,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-18.193136688188844,18.07392381473924,3.76110491744675,0.005238879764336086,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-12.836659933659746,12.7511365139749,3.08977815077044,0.004872775084762642,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-7.480183179130677,7.4297049900191645,2.2764741643122957,0.004540901586248059,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,-2.1237064246015507,2.1140267546319063,1.3302537300768975,0.0042492516539662266,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,3.2327703299275754,-3.1913965215626647,0.2594779100865649,0.004003074894517362,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,8.589247084456645,-8.481911513740073,-0.9283520440918823,0.003803431392923281,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,13.94572383898577,-13.752716846172904,-2.226661919911076,0.003648248633779473,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,19.30220059351484,-18.998908963689743,-3.629794949903388,0.0035353688713110243,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,24.658677348043966,-24.215532694025274,-5.132993692035066,0.0034627140718093514,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,30.015154102573092,-29.397631818919397,-6.732381894157311,0.003428317487408901,wL3,ecadGFPnbG4,Across_DV
