arclength,x,y,curvature,x_scaled,y_scaled,arclength_scaled,curvature_scaled
0.17632898312807943,-0.11830972967147328,1.009606298620334,0.4831039929288462,-13.033428492081036,-0.14154871405493452,13.693708829726647,0.006220757055483469
0.19730618508049003,-0.13925819147006965,1.008560439433623,0.5216584435053601,-14.66028603536003,-0.22277013849492278,15.322798333350855,0.006717208904266805
0.2182833870329004,-0.16019217236354372,1.0072855128076919,0.5613992369510197,-16.286018991547227,-0.3217809402647305,16.951887836975043,0.007228936865194691
0.239260588985311,-0.1811083598220573,1.0057642980556167,0.6013329491753547,-17.910370109575393,-0.43991847791087935,18.58097734059925,0.007743148972126639
0.2602377909377216,-0.202002915933519,1.0039795406057037,0.6404781353080945,-19.533041337191506,-0.5785227414711329,20.21006684422346,0.008247207511049376
0.28121499289013197,-0.22287140406054842,1.0019143977918044,0.6778767912909291,-21.15368812513661,-0.7389017323985598,21.83915634784765,0.00872877660688809
0.30219219484254256,-0.24370871931728932,0.9995528698655275,0.7129581065472621,-22.77191402797511,-0.922297991153215,23.468245851471853,0.009180506136328382
0.32316939679495316,-0.26450906208805447,0.9968800644895961,0.7457711909051367,-24.387268647552734,-1.12986805664805,25.09733535509606,0.009603028469033437
0.34414659874736353,-0.28526597319984576,0.993882222706697,0.7764226480434295,-25.999250364494443,-1.362680449507991,26.72642485872025,0.00999771630238771
0.3651238006997741,-0.30597238234709845,0.9905466936385586,0.8050170169003744,-27.607310098870087,-1.6217176369396213,28.355514362344458,0.010365915746850045
0.3861010026521847,-0.32662065668201445,0.9868619085443929,0.8316559872136305,-29.210855083719665,-1.9078780473525256,29.984603865968666,0.01070893622474415
0.4070782046045951,-0.34720264940489726,0.9828173548793386,0.856437730370123,-30.809252638578744,-2.2219780849806483,31.613693369592855,0.011028041853851702
0.4280554065570057,-0.3677097483544872,0.9784035503529046,0.8794563137591775,-32.4018339430039,-2.5647541445035102,33.24278287321706,0.011324443906247457
0.4490326085094163,-0.388132924598295,0.9736120169874123,0.9008011755320761,-33.98789781009801,-2.9368646256676385,34.87187237684127,0.011599294044966213
0.47000981046182666,-0.4084627810229362,0.9684352551764394,0.9205566437872397,-35.56671446003565,-3.338891947907797,36.500961880465454,0.011853678132722633
0.49098701241423726,-0.428689600924467,0.9628667177432618,0.9388014899102122,-37.13752929358853,-3.7713445649683734,38.13005138408966,0.012088610480430237
0.5119642143666479,-0.4488033965987176,0.9569007839992985,0.9556085102961152,-38.69956666565083,-4.234658979524568,39.75914088771387,0.012305028461191286
0.5329414163190582,-0.4687939579316259,0.9505327338025522,0.9710441341587213,-40.25203365876449,-4.729201757803878,41.38823039133806,0.012503787460194711
0.5539186182714688,-0.4886509009895031,0.9437587216160145,0.9851681261693721,-41.79412385663923,-5.255271544210402,43.01731989496227,0.012685657045703994
0.5748958202238794,-0.508363716082445,0.9365757502716245,0.998047552212273,-43.3250210767571,-5.8131010988157215,44.64640939858647,0.012851500801085155
0.5958730221762898,-0.5279218081288345,0.9289816404315056,1.0097762105532804,-44.84390250507971,-6.402859668999355,46.275498902210664,0.013002526533006443
0.6168502241287004,-0.5473145237076149,0.9209749926093312,1.0204493697334331,-46.3499407969278,-7.024655938869415,47.90458840583487,0.013139960980342947
0.637827426081111,-0.5665311745898967,0.9125551472240879,1.030159164402498,-47.842305904445794,-7.678541131487407,49.53367790945908,0.013264990527974481
0.6588046280335214,-0.5855610612031741,0.903722144616168,1.0389939810090552,-49.32016689883292,-8.364512114018481,51.162767413083266,0.013378753296536894
0.679781829985932,-0.604393496095545,0.8944766850634674,1.0470378130796072,-50.78269379257445,-9.082514502881196,52.791856916707474,0.013482330840582117
0.7007590319383425,-0.6230178273999287,0.8848200887974841,1.0543696001594198,-52.22905936167289,-9.832445768897472,54.42094642033168,0.013576739636356167
0.7217362338907529,-0.6414234622982817,0.8747542560194115,1.0610625625804104,-53.65844096787898,-10.614158342442579,56.05003592395587,0.013662922515843555
0.7427134358431635,-0.6595998904858194,0.8642816269162379,1.0671835423779592,-55.07002238092315,-11.427462718595052,57.679125427580075,0.013741740179989173
0.7636906377955741,-0.6775367076352311,0.8534051416768419,1.0727923590294102,-56.46299560074647,-12.272130562286534,59.30821493120428,0.01381396290277376
0.7846678397479845,-0.6952236388608996,0.8421282005080898,1.0779411873424198,-57.83656267973188,-13.147897813451834,60.93730443482847,0.01388026252050502
0.8056450417003951,-0.7126505621831195,0.8304546236509314,1.0826739638689853,-59.18993754493548,-14.054467792178755,62.56639393845268,0.01394120478842371
0.8266222436528057,-0.7298075319923174,0.8183886113965111,1.0870257665012106,-60.52234782031779,-14.99151430385703,64.19548344207689,0.013997241391980565
0.847599445605216,-0.7466848030608179,0.8059347062870033,1.0909453329621617,-61.83303669149753,-15.958684574661405,65.82457294570108,0.014047712245199096
0.8685766475576266,-0.7632728651119467,0.7930977974407459,1.0941520493194947,-63.1212655903882,-16.955598915661753,67.45366244932528,0.014089003982996328
0.8895538495100372,-0.779562499475388,0.7798832130026107,1.0963354635017797,-64.38631859505305,-17.98184354312734,69.0827519529495,0.014117119025261134
0.9105310514624476,-0.7955448428876206,0.7662968411035873,1.0972020156677877,-65.62750738444703,-19.03696118480549,70.71184145657368,0.01412827730707942
0.9315082534148582,-0.8112114514902263,0.7523452516098864,1.096478480876077,-66.8441762085254,-20.120441624886304,72.34093096019788,0.014118960608757109
0.9524854553672688,-0.8265543648281989,0.738035817872045,1.0939150434284097,-68.03570685835234,-21.23171224896707,73.9700204638221,0.014085952143039013
0.9734626573196792,-0.8415661698482497,0.7233768384740272,1.0892877889334363,-69.20152363620949,-22.370128589017128,75.59910996744628,0.014026368644520169
0.9944398592720898,-0.8562400648971191,0.7083776589823294,1.0824003930059851,-70.34109832570469,-23.534964868342378,77.22819947107048,0.013937682114421647
1.0154170612245004,-0.8705699237198822,0.6930487936950834,1.0730847909971661,-71.45395516188047,-24.725404546549903,78.8572889746947,0.013817728444465185
1.0363942631769107,-0.8845503594582582,0.6774020473911607,1.0612006297428698,-72.53967580132276,-25.94053086451254,80.48637847831888,0.013664700357234997
1.0573714651293213,-0.8981767886489189,0.6614506370792737,1.0466333267178074,-73.59790429226946,-27.17931738933369,82.1154679819431,0.013477122414599632
1.078348667081732,-0.9114454952217955,0.6452093137470816,1.029290589067661,-74.62835204471907,-28.440618559311723,83.7445574855673,0.013253806194535938
