0.03067046111382795 0.030608930236339107 0.03156184880833921 0.029318273871576907 0.030657123537320127 0.1 0.10509758418476564 0.10503253417123495 0.10538927929710226 0.10466494700091755 0.10509331367097458
0.030729396483710758 0.03203542875079962 0.028903671526328188 0.030955602631150818 0.029055407199231227 0.09999999999999998 0.10511682324303814 0.10554877267287299 0.10453600297743476 0.1051910709464528 0.10458297119187457
0.0320782141991002 0.03558016627644381 0.0346331312485267 0.038923755666813414 0.09999999999999998 0.10555815756810805 0.10680629812941944 0.10645001230018725 0.10809530521010827
0.0320782141991002 0.031335367855996346 0.03482332860803798 0.034265848316605244 0.03178016879126638 0.03852313118952967 0.10556177615508683 0.09999999999999998 0.1053102806461417 0.10652825530920684 0.106317857686336 0.10546243912922876 0.10793559450915591
0.031335367855996346 0.03054529547020369 0.034080298877164975 0.03390818991280632 0.03119577261558173 0.03812746967968604 0.10531381489775779 0.10000000000000003 0.10505238188649946 0.10626039344622273 0.10619038576617792 0.10526841085777061 0.10777928175302834
0.03054529547020369 0.02971853166737992 0.033365341011487165 0.03359179441854941 0.030643997169385914 0.03777181518574259 0.10505581473906553 0.09999999999999998 0.10478888894236271 0.10600745758940225 0.10607861824225273 0.10508819758204438 0.10763998686459281
0.02971853166737992 0.028865508543704316 0.0327021119384376 0.033385171957014306 0.030150853638572332 0.03574229822761872 0.1047922058345698 0.10000000000000006 0.10452392388873738 0.10577704585217967 0.10600611753879748 0.10492960816014457 0.10693301083295864
0.028865508543704316 0.02947714701821521 0.0321340117014221 0.03348522300887542 0.03019593540206921 0.035819867943034725 0.10452711278189036 0.1 0.10470086750638595 0.10558288008028625 0.10604107420192282 0.10492882373014037 0.10696309363788278
0.03067046111382795 0.02947714701821521 0.035228254031259953 0.03428260607504921 0.030890756019735004 0.030837121392515064 0.1050960813857978 0.10473087921018731 0.09999999999999995 0.10672744593442049 0.10632643083597579 0.10512304808116846 0.1051518413098744
0.030608930236339107 0.035228254031259953 0.031248510169227695 0.035753726251783025 0.029943407507111705 0.028576223397010138 0.10512113476686723 0.10661524615380566 0.10000000000000006 0.10528671888072516 0.10689113845868109 0.10486386784662458 0.10443401568254906
0.031248510169227695 0.03115078538053362 0.029634649493251078 0.033451168617553456 0.03581300352573792 0.028465759470345964 0.10528943253928483 0.09999999999999998 0.10525482358285321 0.10476597492460116 0.10603284580461117 0.1068858345918497 0.10440056299534237
0.03115078538053362 0.032243039737661405 0.029958863883968977 0.03345707902857421 0.03545258014564055 0.028912141796424866 0.10525716745737679 0.10000000000000006 0.10562008227299127 0.10486825575548109 0.10603538387262498 0.10675182657624416 0.10453669646940747
0.032243039737661405 0.033303814569779086 0.03036009504677744 0.03379053011960071 0.035405414580190864 0.029497309066022825 0.10562223041452845 0.10000000000000012 0.10598566429088419 0.10499620464630077 0.10615333274710873 0.10673395505352495 0.10471809886689096
0.033303814569779086 0.03431695293716319 0.030800585951707905 0.034248038497090946 0.035449417841203715 0.03017969570771678 0.10598746573772636 0.10000000000000003 0.10634472242981652 0.10513841673901786 0.10631671257395443 0.10674968766168541 0.10493383765446523
