disc,arclength,x,y,curvature,devstage,genotype,crosssection
20210125_ecadGFPnbG4_upcrawling_disc1,54.53581076664014,-49.591986559257876,-16.019114011239434,0.027007919062571738,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,59.69155117624058,-52.5397167827763,-20.24067824148552,0.028435548018476885,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,64.84729158584105,-54.83137503354154,-24.827024251996036,0.029733885065182507,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,70.00303199544149,-56.394582391273076,-29.68454310503622,0.03056928351972957,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,75.15877240504193,-57.184575056866144,-34.70998784080291,0.030263227675506096,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,80.3145128146424,-57.19764168556907,-39.80263823497768,0.02802031266378168,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,85.47025322424284,-56.48471013481106,-44.87671230737827,0.023279823090505112,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,90.62599363384328,-55.16493423612032,-49.87377787039348,0.015770701663349703,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,95.78173404344375,-53.438894502649205,-54.77500689142694,0.005380497241539554,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,100.93747445304419,-51.58765896106567,-59.60767280961428,-0.0067536982444726,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,106.09321486264463,-49.927779142032776,-64.43370686681271,-0.018911652428853735,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,111.2489552722451,-48.74505721652123,-69.32961111757912,-0.027375674120724582,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,116.40469568184554,-48.22719916031001,-74.36591788589035,-0.027090459785904467,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc1,121.56043609144601,-48.39646790963923,-79.58664921826139,-0.01696950715837285,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-120.7593631597752,51.03297627323544,-76.68765437400353,-0.06471236446431547,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-115.60362275017475,54.20258549362017,-72.89290879562905,-0.00025855806336618213,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-110.4478823405743,57.558392190233334,-68.98695443011442,0.0271230990991172,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-105.29214193097386,60.37354181126074,-64.66109131495723,0.03717191849665662,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-100.1364015213734,62.33604750292631,-59.88506652901833,0.03558378741667322,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-94.98066111177295,63.404950278653025,-54.79556874865876,0.029864354188882253,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-89.8249207021725,63.66724310985941,-49.585354231587544,0.02599509778120533,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-84.66918029257205,63.221675286442924,-44.414590979086846,0.024151735850734986,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-79.5134398829716,62.144417232045996,-39.38986554476437,0.023270422575005643,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-74.35769947337114,60.49329590323241,-34.575070777664514,0.02256819840519826,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-69.20195906377069,58.31398789045676,-30.003911725024196,0.021577268352615628,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-64.04621865417025,55.64621252812815,-25.692411542545408,0.020214756110653355,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-58.89047824456979,52.52990123927814,-21.651374052653097,0.018747105365096103,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-53.73473783496934,49.01012307573841,-17.896577397492848,0.01749028488007099,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-48.5789974253689,45.137302929622486,-14.450380745250998,0.016587599216385644,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-43.42325701576844,40.96471503067929,-11.338360666921636,0.01604999678099869,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-38.26751660616799,36.54578976387421,-8.585606978270265,0.015799091207466538,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-33.11177619656753,31.931420461236417,-6.213018534854929,0.015685089390139233,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-27.956035786967078,27.16727539022185,-4.233607645488743,0.015499938877690043,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-22.800295377366638,22.29154218597542,-2.6495216955955447,0.015108620316943105,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-17.644554967766183,17.334720107939663,-1.452461095229047,0.014488636033239646,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-12.488814558165728,12.3208645643915,-0.6265058191133683,0.013682343473381018,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-7.333074148565288,7.268963272998925,-0.15116026553605597,0.012782947744717369,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,-2.1773337389648333,2.194312522961087,-0.004398283717488738,0.01191485579268578,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,2.9784066706356214,-2.8901064140951744,-0.16570662115615567,0.011210952873112679,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,8.134147080236062,-7.972229165374382,-0.6188977999374121,0.010745410414880134,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,13.28988748983653,-13.039380384061996,-1.35354480279581,0.010545828412511848,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,18.44562789943697,-18.076633335321972,-2.3652203972859773,0.010643975981803071,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,23.60136830903741,-23.06515621047368,-3.6555954925947645,0.011080271832577522,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,28.75710871863788,-27.980558410110152,-5.232537166463674,0.011907010815883407,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,33.91284912823832,-32.79123683022921,-7.110206687293785,0.013190378142792083,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,39.06858953783879,-37.45678573395651,-9.309055868223478,0.014941526840266894,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,44.22432994743923,-41.92745440196732,-11.854148110957848,0.016997962022118868,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,49.38007035703967,-46.1455749509165,-14.770329316218248,0.019147236677019005,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,54.53581076664014,-50.04756006619959,-18.076487548982524,0.021163155949918314,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,59.69155117624058,-53.56591365318641,-21.77979204817145,0.022851016823597897,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,64.84729158584105,-56.63124148845471,-25.86993223633535,0.02412214885407763,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,70.00303199544149,-59.17427464329641,-30.313388961200253,0.025070251611696084,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,75.15877240504193,-61.128739880188725,-35.04984314175568,0.02590522092571442,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,80.3145128146424,-62.43783784137064,-39.99768896850533,0.02660359357740946,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,85.47025322424284,-63.06304836801361,-45.065419805336674,0.026815153474556746,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,90.62599363384328,-62.99312126745302,-50.16348208451865,0.025942200729432294,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,95.78173404344375,-62.253067151626766,-55.2161293813964,0.023330597260452696,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,100.93747445304419,-60.913147700771994,-60.17327557658295,0.018494081680097745,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,106.09321486264463,-59.09717326963594,-65.0212483034435,0.011573303975360202,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,111.2489552722451,-56.98327127149796,-69.781588440636,0.0033520853534804145,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,116.40469568184554,-54.79415458761793,-74.49317906155817,-0.005900415570428248,wL3,ecadGFPnbG4,Across_DV
20210125_ecadGFPnbG4_upcrawling_disc2,121.56043609144601,-52.78520025368818,-79.19089781617836,-0.01670312732259921,wL3,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-183.3486696218788,33.350209612864084,-102.59315970844241,0.01742173002647788,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-178.26677780908253,37.64297215822716,-101.2243036904756,0.008529833292467414,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-173.18488599628628,41.87803211457234,-99.68220914625147,0.0050701749622123725,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-168.10299418349,46.089035220826766,-98.03077652347746,0.005981404907571742,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-163.02110237069374,50.2559396043962,-96.25948180413415,0.009908821751127042,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-157.93921055789747,54.32135767089226,-94.30878397717572,0.015642727143941527,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-152.85731874510122,58.20689799385976,-92.09553251123022,0.021869004257162667,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-147.77542693230495,61.82948915576728,-89.53834472373583,0.026874795043195652,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-142.69353511950868,65.1159563045828,-86.58006884704747,0.029628657497542506,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-137.61164330671244,68.00875318354404,-83.19549527105639,0.030034982098539734,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-132.52975149391617,70.4650431456394,-79.38797452941307,0.028556709644945798,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-127.44785968111991,72.45512837342551,-75.18494815468925,0.02601384875805135,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-122.36596786832365,73.96087837319286,-70.6334783232198,0.023200829965835595,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-117.28407605552738,74.97415846913019,-65.79577749994455,0.020652555382697082,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-112.20218424273112,75.49525829748993,-60.74473808325031,0.018629560556571143,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-107.12029242993485,75.53132030075297,-55.55946204981284,0.01720598440215381,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-102.03840061713859,75.09476822179354,-50.32079059943869,0.01635592482069889,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-96.95650880434233,74.20173816265522,-45.1068424441759,0.01600033277849823,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-91.87461699154606,72.870675777561,-39.989112068940955,0.01603100625253496,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-86.7927251787498,71.12163316603394,-35.03092639908628,0.016351143657716137,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-81.71083336595353,68.97601248469829,-30.287407176514968,0.01687361899711073,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-76.62894155315728,66.45634465831975,-25.805551641177246,0.01750784525275458,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-71.54704974036102,63.58606810322279,-21.62431325428596,0.018152122405885773,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-66.46515792756475,60.3893074507081,-17.77468242153209,0.01869297117756462,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-61.38326611476849,56.89065227047009,-14.279767216300382,0.019012902880435147,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-56.30137430197223,53.11493579401433,-11.154874102884785,0.019006044322958764,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-51.21948248917596,49.08701363807495,-8.407588659704047,0.018597291572313004,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-46.13759067637969,44.83154381929671,-6.037861512322296,0.01776253501529767,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-41.055698863583444,40.3728257333555,-4.038332167550661,0.01656563183777571,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-35.97380705078717,35.734846805513165,-2.3954907298374137,0.015131974839248765,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-30.8919152379909,30.941441540868176,-1.0912931114894626,0.013604117657243944,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-25.810023425194657,26.016457571022702,-0.104804471009678,0.012113825982474694,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-20.728131612398386,20.98392170117403,0.5861573468527104,0.010767771445435,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-15.646239799602114,15.868205957206325,1.0033783710516548,0.009646183278737466,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-10.56434798680587,10.69419363278213,1.1666050641938979,0.008809677037054776,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-5.482456174009599,5.487445336433866,1.0919008824885494,0.00830939970327737,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,-0.40056436121332695,0.27436503865556117,0.7900028356966617,0.008197291315190279,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,4.681327451582916,-4.917638635002918,0.2646987317167637,0.008516285795049124,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,9.763219264379188,-10.060150163623863,-0.48810354038701,0.009227594266124099,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,14.84511107717546,-15.124215252814944,-1.479260182029097,0.010264919644881802,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,19.92700288997173,-20.081024361212275,-2.7243384315782095,0.011550803749751372,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,25.008894702767975,-24.902606700300307,-4.241517941444877,0.012982237928829616,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,30.090786515564247,-29.562524234253708,-6.0494921550741445,0.014419503878036718,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,35.17267832836052,-34.03656567977888,-8.165369683938186,0.015686158406396748,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,40.25457014115676,-38.30344050595591,-10.602575684529006,0.016588289020379926,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,45.336461953953034,-42.34547293408028,-13.368753235351136,0.016954153032591585,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,50.418353766749306,-46.14929120801646,-16.463674568551486,0.016694814952955685,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,55.50024557954555,-49.70625637534281,-19.87769507206573,0.01591791574030531,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,60.58213739234182,-53.01187904775922,-23.59231599722806,0.014828306790353216,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,65.66402920513809,-56.064636020438634,-27.58199765530602,0.013626964248944912,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,70.74592101793434,-58.86474434416758,-31.816061267887477,0.012479950125594415,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,75.82781283073064,-61.41293538990891,-36.26059083305663,0.011509714191391292,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,80.90970464352688,-63.709228913364655,-40.88033499156999,0.01080170026850491,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,85.99159645632312,-65.75170711953888,-45.64060889303257,0.010416582468156058,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,91.07348826911942,-67.53528872730041,-50.509196062073926,0.010400592461787705,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,96.15538008191567,-69.05050454733222,-55.45824464955861,0.010783688333316107,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,101.23727189471191,-70.28242636366397,-60.46559489697545,0.011525036063442688,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,106.31916370750821,-71.21038701017245,-65.51317110993777,0.012562731317187568,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,111.40105552030445,-71.80830556001382,-70.58312854220776,0.013869879484693105,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,116.4829473331007,-72.04507315173637,-75.65377530556106,0.015464395287801455,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,121.564839145897,-71.88493888986179,-80.69549400335724,0.017422268706935074,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,126.64673095869324,-71.28789574546643,-85.6666633641103,0.01989189538935878,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,131.72862277148948,-70.21006645676307,-90.50957987505984,0.023103003120693574,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,136.81051458428578,-68.60408942968176,-95.1463794157413,0.027349528989305153,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,141.89240639708203,-66.41951292701259,-99.47497381163765,0.03283309838524267,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,146.97429820987827,-63.605041413906804,-103.36832141929284,0.03809838648791288,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,152.05619002267457,-60.12367255448894,-106.69690192749941,0.03937272717736948,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,157.1380818354708,-55.98052112403649,-109.37402863408231,0.033893349160797115,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,162.21997364826706,-51.25239584779812,-111.40431613261018,0.022603667371820464,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,167.30186546106336,-46.11738320454077,-112.93216053618278,0.007189396140473286,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc1,172.3837572738596,-40.88443123009706,-114.29021970121806,-0.016066628816471938,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc2,-183.3486696218788,26.628302077962086,-113.12971971688366,-0.009623399553387259,0hAPF,ecadGFPnbG4,Across_DV
20201022_ecadGFPnbG4_whitepupa_disc2,-178.26677780908253,31.49083657114663,-112.38894642624463,0.004951339142282458,0hAPF,ecadGFPnbG4,Across_DV
