disc,arclength,x,y,curvature,devstage,genotype,crosssection
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,24.523709597087105,-24.168237911719803,-1.8903428814769763,0.010039687185567433,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,29.712038096029488,-29.16215245498857,-3.0067126804106925,0.011830487727653098,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,34.90036659497187,-34.05290185046113,-4.414626056501263,0.013603219301194902,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,40.088695093914254,-38.81311398108548,-6.148387983801662,0.01517295211210143,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,45.27702359285664,-43.41477851309943,-8.236034938214386,0.016351777444184843,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,50.46535209179902,-47.82959999633897,-10.695861604016258,0.017010689797041376,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,55.6536805907414,-52.029342013859406,-13.533807427143786,0.017200366108921877,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,60.842009089683785,-55.986141560056055,-16.74370316425707,0.017051736157872286,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,66.03033758862617,-59.672808153528386,-20.308983886945512,0.016705055569344325,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,71.21866608756855,-63.06312207157456,-24.204486366404648,0.016288134784071037,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,76.40699458651093,-66.13213258466241,-28.398246460370554,0.015902877695250426,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,81.59532308545332,-68.85645619090056,-32.853296500054256,0.015620412067794943,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,86.7836515843957,-71.21457485050935,-37.529462677076125,0.015481389082945128,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,91.97198008333808,-73.18713422029197,-42.38516243040027,0.015497385074803357,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,97.16030858228046,-74.75723462409478,-47.37918061830436,0.015652338506487975,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,102.34863708122285,-75.91053083915894,-52.47188732606435,0.015921603732822486,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,107.53696558016523,-76.63484285730893,-57.62502744727005,0.016292682845787276,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,112.72529407910761,-76.91957252755464,-62.80094333054388,0.01676560549850056,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,117.91362257805,-76.75511264122419,-67.96177535423145,0.017350556479445535,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,123.10195107699238,-76.13225601709657,-73.06866250109236,0.018064162415990494,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,128.29027957593476,-75.04160458653453,-78.08094293299064,0.01892344842490559,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc1,133.47860807487714,-73.47297847861726,-82.95535456558571,0.0199362672474345,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-136.31447387012676,62.62038612713715,-88.56397251587296,0.02687413149997654,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-131.12614537118438,65.11867700377049,-84.10636338357023,0.025109811480275357,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-125.937816872242,67.04021588534702,-79.33594723651827,0.021275621806271086,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-120.74948837329961,68.433367827502,-74.35645588038646,0.01818918332774638,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-115.56115987435723,69.34974066885775,-69.26449707864231,0.01654610777707052,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-110.37283137541485,69.82414993373484,-64.13053014539376,0.015896688349506163,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-105.18450287647246,69.87604763362401,-59.002150040563826,0.01584551699923961,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-99.99617437753008,69.51341605347879,-53.90993344694153,0.01605755817777319,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-94.8078458785877,68.73666677229988,-48.87329028749372,0.01626247720783863,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-89.61951737964532,67.5425396837195,-43.90631524267692,0.016288039804410022,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-84.43118888070293,65.92800201658588,-39.02363926774935,0.016095023674853035,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-79.24286038176055,63.89414287182343,-34.24627227677562,0.01578529503540846,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-74.05453188281817,61.44958702547866,-29.606498741304435,0.01554467288543237,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-68.86620338387578,58.611367618068364,-25.147767085143,0.015505215959444088,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-63.6778748849334,55.40381461694618,-20.920669988062212,0.01571867239490041,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-58.48954638599102,51.85723895594766,-16.97852215686199,0.016171333014524877,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-53.30121788704864,48.006616393131274,-13.372937541062274,0.0167871367162814,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-48.112889388106254,43.89027136851975,-10.149406548594216,0.017420383597584837,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-42.92456088916387,39.54856086184099,-7.34287326149121,0.01784825772871061,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-37.73623239022149,35.022558348744006,-4.973323477497292,0.017795423330237193,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-32.547903891279105,30.352746198366326,-3.042300759563779,0.017154933691137148,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-27.359575392336723,25.57774857971476,-1.533875859755224,0.016007766719556164,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-22.17124689339434,20.73309343572357,-0.41881172552056084,0.014507671525789075,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-16.982918394451957,15.849977133882463,0.34097724281388647,0.012838984872980814,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-11.794589895509574,10.95402911909547,0.7879656893019251,0.011184481872332971,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-6.6062613965671915,6.064076566539788,0.9645577996350275,0.009711941871215034,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,-1.4179328976248087,1.1909090345246487,0.9086277983998526,0.008574719579923236,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,3.770395601317574,-3.6639438890532774,0.6490705931109632,0.007898718008524768,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,8.958724100259957,-8.508528832752194,0.20206000286697193,0.007666806515090883,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,14.14705259920234,-13.35683111694801,-0.429605490452914,0.007809486675779195,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,19.335381098144723,-18.2225308724138,-1.2551216718072953,0.008285145242693312,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,24.523709597087105,-23.112545173094563,-2.2941304198504473,0.009089231842713928,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,29.712038096029488,-28.020570071141908,-3.5751714574643105,0.010272763877126357,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,34.90036659497187,-32.920622631948646,-5.134134102290478,0.011970111268768327,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,40.088695093914254,-37.760710734252456,-7.012678405042592,0.014374678549917076,wL3,ecadGFPnbG4myoVI,Across_DV
