arclength,x,y,curvature,x_scaled,y_scaled,arclength_scaled,curvature_scaled
-0.17723975942531356,0.1832963294097119,1.0293912013129656,1.344869977076282,13.73016909254627,-1.8939756031284105,-13.76443971696985,0.017317408924495004
-0.15934789644182523,0.16595411529365958,1.0337971273266071,1.3591303405227964,12.383372744293647,-1.551811388909016,-12.374957637672146,0.01750103451613181
-0.1414560334583368,0.1485096033282687,1.0377801304597243,1.3721258913152559,11.028631945061392,-1.2424913655911354,-10.985475558374436,0.01766837356831388
-0.12356417047484847,0.13097236991576325,1.0413337388013921,1.3838349950597943,9.666690398246217,-0.9665181417772146,-9.595993479076732,0.017819147502701447
-0.10567230749136014,0.11335242726620251,1.044452088412269,1.3942214518264127,8.29832565208133,-0.7243471109965185,-8.206511399779028,0.017952890185763747
-0.0877804445078717,0.0956601693800097,1.0471299601108364,1.4032350657671433,6.924344904639596,-0.5163835948857667,-6.817029320481316,0.018068955263548073
-0.06988858152438338,0.07790631803050017,1.0493628162596305,1.4108124051174065,5.545580808836687,-0.34297998637042326,-5.427547241183612,0.018166525947944972
-0.05199671854089505,0.06010186874640946,1.051146837551483,1.416877743053772,4.162887277434202,-0.20443289284516197,-4.03806516188591,0.018244627131776617
-0.03410485555740661,0.042258036794421076,1.0524789597957513,1.4213441653442445,2.777135288042784,-0.10098027935526943,-2.648583082588197,0.018302139651612728
-0.016212992573918283,0.024386203161695492,1.0533569107045606,1.4241148248858813,1.3892086881253154,-0.03279861177713883,-1.259101003290494,0.018337816442002077
0.0016788704095700435,0.006497860538397586,1.0537792466790281,1.4250843497318966,0.0,0.0,0.13038107600720958,0.0183503006661331
0.01957073339305848,-0.011395440624352954,1.053745388577071,1.424193400191881,-1.389593768299207,-0.0026294201979908394,1.5198631553049216,0.018338828228069547
0.03746259637654681,-0.029282144570593787,1.053255637416311,1.4215382526311282,-2.7786751967642696,-0.04066349534261349,2.909345234602625,0.018304638844078396
0.055354459360035135,-0.04715073954195863,1.0523111474923228,1.417240934548136,-4.166350282240463,-0.11401258283953553,4.298827313900328,0.018249303818544116
0.07324632234352357,-0.06498980604455708,1.05091388551356,1.411417447210137,-5.551732186832258,-0.22252394811025056,5.688309393198041,0.01817431685822994
0.0911381853270119,-0.08278806508642496,1.0490665893388758,1.4041761326209696,-6.933944984023718,-0.36598496903623357,7.077791472495744,0.018081073044308133
0.10903004831050023,-0.10053442641497544,1.0467727267150522,1.3956161394492983,-8.312127404798948,-0.5441263404023715,8.467273551793447,0.017970849078667247
